"SITEID_07","ECO3","ln_phyDen","ln_phySR","ln_phySRr","ln_zpDen","ln_zpSR","ln_zpSRr","ln_NTL","ln_PTL","Lat","ln_DOC","ln_Silica","pH","ln_Temp","ln_Sol","ln_Cond","WOmni","WOmni2","Omni","Omni2","WOmni_n","WOmni2_n","Omni_n","Omni2_n"
"NLA06608-0279",47,-0.403935740555677,-1.07949013290066,-1.09021706832712,-0.666017437507123,1.01183667859354,0.842910406401154,1.92044142223002,1.34341445916372,0.708809566060752,1.44932314688389,0.613326541215524,0.838895251064792,0.550719638056055,-0.322689944270168,0.262138086444329,0.0861376927164184,-0.244379066766777,0.41640454780616,-0.410378055702243,0.234866828087167,0.0551624269357269,0.333333333333333,0.111111111111111
"NLA06608-0280",33,0.170160756837575,0.0956827067453098,0.147365987221104,0.998649910473731,0.52166907478822,0.0221486375348185,0.668641780736437,0.655109379889437,-1.69865595873534,1.21142755018996,-0.0534974329375869,-0.475018124064283,1.1507845354487,-1.01856387713819,-0.511400512256565,-0.823670834456186,-0.545752509412337,0.41640454780616,-0.410378055702243,0.025,0.000625,0.333333333333333,0.111111111111111
"NLA06608-0281",45,1.36361221563302,-0.0940279997980736,-0.0215604154956114,-0.00264594066551863,-0.312175812719597,-0.552592565078265,0.0483150523277701,0.266903151881162,-1.02138945252282,-0.0520506356826802,0.693944269230984,-0.185957181535887,0.718975629600902,0.0729277514623154,-0.387898117155671,-0.687815132472153,-0.531666899999708,0.618221440177142,-0.30660327117344,0.0563380281690141,0.00317397341797262,0.363636363636364,0.132231404958678
"NLA06608-0283",65,-0.029682893793883,1.26327189451486,1.28464993703678,-0.564576612801399,0.858167506160449,0.266519703369068,-0.442126489269928,0.0838990881770982,-1.61462405153161,-1.01836057542443,-0.695940292322129,0.089964627241219,1.37876955466714,0.274073321748508,0.411691865009038,1.30223018924382,0.918615214580901,0.54699194875209,-0.347852539799398,0.515384615384615,0.265621301775148,0.352941176470588,0.124567474048443
"NLA06608-0284",27,1.09320213001431,0.00289007662102084,-0.108519371401048,1.25273797401603,1.29509617025121,1.54887924289212,0.335525508323146,0.639205226173874,-1.1369097526448,-0.296359913368287,-0.973563424595834,0.287051633510581,1.24353977182622,-0.45349564877597,1.0228402147868,0.22806600449885,-0.153474556219802,1.19339958343444,0.211266628806397,0.267605633802817,0.0716127752430073,0.45,0.2025
"NLA06608-0285",63,1.2021279214518,0.00289007662102084,0.0292381176442519,0.638028259060764,0.695179507758544,0.608753325283694,1.83911546701331,0.994043931520183,-0.411710351377103,-0.505219844546926,0.846626835565499,-0.133400646530724,0.621569280824645,-0.0239824074821503,-0.280498072381491,0.613159261429892,0.152851092550183,0.277655434301111,-0.458238658544945,0.356435643564356,0.127046368003137,0.3125,0.09765625
"NLA06608-0286",50,0.0859951443420715,-0.195455483649486,-0.255614083357902,-0.29628187658518,0.336183216225558,0.371294399575295,-0.365636743048367,-1.11652821451279,1.09865912439629,-0.271970070129753,-2.46350946846509,-1.94660110420885,-1.51004472745355,-0.612454658894753,-1.71222082398078,0.277951335680758,-0.118709681280132,-0.85215877566858,-0.135648930438952,0.279112754158965,0.0779039295342028,0.142857142857143,0.0204081632653061
"NLA06608-0290",9,1.13205642227618,0.722915272334942,-0.63770669482542,2.30170182717469,-0.312175812719597,0.139657306287285,-0.758266667974998,1.15595878167664,0.311603665083249,-0.0125323903548067,1.26943872689338,0.1162428947438,0.064316413579165,2.58350495761777,-0.327789839778548,-0.80586466754789,-0.544524417061362,0.0127707630641976,-0.496472114672221,0.0291073738680466,0.00084723921349424,0.272727272727273,0.0743801652892562
"NLA06608-0291",53,-1.47684055956435,-1.60529521463888,-1.46638039077334,1.05531341880944,0.695179507758544,1.33338325584209,-0.0887781382351398,-0.508695839469422,0.633493435954929,-0.307361516190135,-1.74293425725104,0.825756117313502,-1.54746083458624,-0.58528495431355,0.604775272790463,-0.432187650916445,-0.475738130129863,-0.554839246729187,-0.343555334022173,0.115303983228512,0.0132950085483609,0.1875,0.03515625
"NLA06608-0293",59,-0.382353703807015,-0.788351942505867,-0.777081911633023,1.91894045608472,0.52166907478822,0.842896592811516,0.211538504953905,0.0232691362725353,0.150199965545472,-0.31290048847455,0.142542718446824,0.838895251064792,0.0462980565349485,-0.0595154717222569,0.324202661157817,-0.747854685001967,-0.539230275103362,-0.0275926154099986,-0.496174783162793,0.0424886191198786,0.00180528275471411,0.266666666666667,0.0711111111111111
"NLA06608-0294",58,-1.01637573248038,0.0956827067453098,0.0170717861565358,1.66040557363208,-0.0782475877044475,0.543614564865135,-0.541777738253498,-2.14034480393267,0.859948481168397,-1.04877956677039,-1.62058359922289,0.510416907282524,0.0418795678440771,-1.22589009213418,0.255925673443428,-0.37267323587998,-0.457202208323006,0.41640454780616,-0.410378055702243,0.129032258064516,0.0166493236212279,0.333333333333333,0.111111111111111
"NLA06608-0295",46,0.0183489771730859,0.0956827067453098,0.163168735024206,0.0222320470388002,-0.851674683167439,-0.904512983587734,1.14272989517566,1.35134969320561,0.906743143277006,1.34151297173506,1.46870668705076,0.838895251064792,0.482882147309032,-0.561941274724392,1.28770621007335,-0.910482088823644,-0.549069476452783,-1.0635859962477,0.0656537197568125,0.00497512437810945,2.4751862577659e-05,0.111111111111111,0.0123456790123457
"NLA06608-0297",65,1.12487683041532,1.26327189451486,1.26970414199112,-0.0713532345235628,0.136945518982146,0.179119540012999,-0.032187925672341,0.0441278250799492,-1.35032823120556,0.0485117382282435,-1.17675031521628,-1.7232358304369,1.09618478424547,-0.110497242602958,-1.11856090862731,-0.66977998790072,-0.528980928725754,-0.778972430083498,-0.194978322933736,0.0604982206405694,0.00366003470067502,0.153846153846154,0.0236686390532544
"NLA06608-0299",56,1.65660242886293,1.46623673133592,1.43116017421097,1.63090654562537,0.336183216225558,0.532865739732177,0.388822501389595,-0.301683907191821,0.164589998987502,0.437510187220026,-0.729220158135127,0.654947378546721,-1.95742338658035,0.0259493858952738,0.527748404676641,0.608239779214798,0.148387929367598,-0.376447529365552,-0.426122820787723,0.355300859598854,0.126238700831684,0.214285714285714,0.0459183673469388
"NLA06608-0302",46,0.272969753927929,0.722915272334942,0.676430332074525,0.165203236341371,0.52166907478822,0.392036225511504,2.30966147556766,2.65242656632201,1.05187023103208,2.30380407146256,1.45625597508837,1.03598225733415,0.361691936466746,-0.561941274724392,1.36907120802851,0.534468043830953,0.0831660021685482,0.86040171102232,-0.12863310530032,0.338283828382838,0.11443594854535,0.4,0.16
"NLA06608-0303",55,-0.516702316894272,0.508286606386925,0.513378471417026,0.0876004668623246,-0.312175812719597,-0.730525046473827,0.872063707619316,0.639205226173874,0.0912784080991996,0.169425272019898,-0.904634341981362,0.589251709790269,0.84532536399631,-0.386489415669115,0.726381408107674,-0.925057891500449,-0.549191879441254,-1.19813059116169,0.21688978911886,0.00161290322580645,2.60145681581686e-06,0.0909090909090909,0.00826446280991736
"NLA06608-0312",40,-0.1505799087519,-0.0940279997980736,-0.0182647392457393,0.7214748381426,1.67084316145659,1.71896432270093,-0.509163513697551,0.121329472777726,-0.360450482181498,0.0485117382282435,-0.248180132280225,0.773199582308338,0.594266265158254,-0.678524332861134,0.105421649315055,-0.482970879546878,-0.489907735484657,0.512925670244456,-0.365797716829163,0.103589743589744,0.0107308349769888,0.347826086956522,0.120982986767486
"NLA06608-0313",65,0.736634685647473,-0.788351942505867,-0.890550793449877,-0.486664514181893,-0.851674683167439,0.0243648139800901,-0.737647662306519,-0.118679843487757,-1.1424431720567,-0.128075675335458,-0.0759413330705402,-1.84148803419852,1.02672008540037,0.115752841509175,-1.13248989558372,0.0887313741650829,-0.242824085207725,0.41640454780616,-0.410378055702243,0.23546511627907,0.0554438209843158,0.333333333333333,0.111111111111111
"NLA06608-0318",50,0.185573298371977,-1.07949013290066,-0.959600637233275,0.246482884871716,0.695179507758544,0.81744728079475,0.315581006661264,0.252278760371943,1.35909505795279,0.509431830715028,-1.07353169446244,0.746921314805757,0.0323002779868183,-1.49843422342804,0.388356469340124,-0.00710644328739666,-0.297653843401232,-0.138591906214038,-0.487007055193341,0.213358070500928,0.0455216662478788,0.25,0.0625
"NLA06608-0319",45,-1.25037121330524,0.00289007662102084,0.06458609544514,0.911449314029012,0.858167506160449,0.894345788345718,-0.837953251881103,-0.376609584613488,-1.17501250832198,-1.18457321604832,0.797942218499582,-0.882331270354297,0.825480686038201,-0.383491343786876,-1.20038159133474,0.269881114859769,-0.124433007783813,0.54699194875209,-0.347852539799398,0.277251184834123,0.0768682194919251,0.352941176470588,0.124567474048443
"NLA06608-0324",69,0.156839346923462,0.0956827067453098,0.0331358341081071,-0.27381331492396,0.52166907478822,0.861848156595117,-0.849357440259314,-0.20362357068663,-0.733025038108877,-0.863617923398222,-0.161170388803042,0.562973442287685,0.604349967454669,0.0612345316086489,0.518358452874364,0.183753330642588,-0.183128522362439,-0.0275926154099986,-0.496174783162793,0.257383966244726,0.0662465060798661,0.266666666666667,0.0711111111111111
"NLA06608-0325",75,-0.371787747341615,0.431777081940147,0.434199672480231,-0.142959276278404,-0.851674683167439,-0.603082011326965,0.277889812301495,0.348222179736891,-2.40009549320159,0.95911625977222,-1.10858050698104,0.733782181054466,1.38131416820494,-0.639247731067164,-0.0202900870724718,2.07848511641619,2.11572095265941,2.63639036388696,2.95782892572109,0.694444444444444,0.482253086419753,0.666666666666667,0.444444444444444
"NLA06608-0326",59,-1.40994586723655,-0.413667219781573,-0.317807632797857,2.00656285274076,0.136945518982146,0.201913496371722,-0.941667233700764,-1.11652821451279,0.144815936721279,-0.60370395709123,0.346065703441496,-1.14511394538011,0.364773188605476,-0.125022857067358,-0.697831216300932,0.446436765471037,0.00952529147178252,0.245636408107638,-0.466565935842853,0.317977528089888,0.101109708370155,0.307692307692308,0.0946745562130178
"NLA06608-0327",73,-1.83668460415288,0.508286606386925,0.546093419126483,-3.5093920970493,-2.43192655327076,-1.68246206252535,-0.730873084172214,-0.508695839469422,-1.7742778322943,-0.568820556740962,0.372628951945774,0.707503913551885,1.43680067624553,-0.604021209913011,0.332692729440391,1.66905232666656,1.44015124579027,0.86040171102232,-0.12863310530032,0.6,0.36,0.4,0.16
"NLA06608-0328",35,1.10208973331391,1.03945527684804,0.651080751647995,-1.21962961836488,1.01183667859354,0.368753726102662,0.557414201638049,0.662914790866875,-1.61398272629222,0.6514346497291,0.229658582249082,0.300190767261871,1.45547955386822,-0.769977307152034,-0.235100454206125,0.133247820807881,-0.215518640629137,1.89639509186002,1.29079264596506,0.245733788395904,0.0603850947594031,0.555555555555556,0.308641975308642
"NLA06608-0330",50,-0.30489527858628,-0.656172218007403,-0.551972244378833,-3.80394732428912,-1.52732814553543,-0.193476299065719,-0.704248545528105,-0.508695839469422,0.881966187161364,-0.296359913368287,0.528328468353819,0.287051633510581,0.144469945589665,0.470622508232607,0.308717247629199,-0.932050102331088,-0.549206255073559,-1.80358126827463,1.12012053640872,0,0,0,0
"NLA06608-0332",38,0.359973591542256,0.790006649453103,0.839909521773497,-0.667330687382985,-1.52732814553543,-1.29552715224093,-0.80454106033782,-0.614964457778428,-0.99235297489634,-1.13942008846602,-0.552094308206374,0.326469034764452,0.308371486073953,-0.864348822549862,-0.109138968877778,0.71849654603898,0.251832507998838,0.0992637169374753,-0.491656149086449,0.380733944954128,0.144958336840333,0.285714285714286,0.0816326530612245
"NLA06608-0333",64,-0.11252024346787,0.0956827067453098,0.169800210843054,0.851896385305041,-0.312175812719597,-0.155954070333913,-0.727503855384625,-0.41766466855726,-0.000230587534429283,-0.734487873442957,0.40923971614802,-0.501296391566865,-0.671949930354733,-0.169405141707296,-0.0837353615901825,-0.156492038639128,-0.372347500735757,0.618221440177142,-0.30660327117344,0.178899082568807,0.0320048817439609,0.363636363636364,0.132231404958678
"NLA06608-0334",46,0.0215699876852088,0.508286606386925,0.558902363542994,1.30213283176384,-0.312175812719597,-0.63433894489725,1.04829969269401,1.0122203970414,1.52869017561483,1.34151297173506,0.755804032535423,0.654947378546721,0.0559193538153907,-0.99227530678267,0.943837941400865,-0.910228773228758,-0.549066244664338,-0.592679914048746,-0.321974427908121,0.00503355704697987,2.53366965452007e-05,0.181818181818182,0.0330578512396694
"NLA06608-0337",2,0.629869394078981,-0.929065132756068,-0.814585890207151,0.999991146115153,1.29509617025121,0.862142092418139,-0.0338050392888309,-0.145753419265139,1.54455780331187,1.10343749951054,-0.861786121322673,0.155660295997674,-0.262614380945328,-3.0863335826938,0.169258990096735,0.509925657880829,0.0621774313908369,-0.471589778626158,-0.386023287681972,0.332622601279318,0.11063779488182,0.2,0.04
"NLA06608-0339",42,0.686984039162703,0.431777081940147,0.45151474410654,-0.373608686569284,-1.94175894946543,-2.30531590432933,0.953186302054574,1.6316626071921,1.09113747738896,1.36016956038392,1.26634237264565,1.19365186234964,0.303673749008683,-0.504281508146058,1.78402002533863,-0.841419355676117,-0.546791077639252,0.41640454780616,-0.410378055702243,0.0209059233449477,0.000437057630904831,0.333333333333333,0.111111111111111
"NLA06608-0340",21,0.392612843942184,-0.413667219781573,-0.31780668636717,1.01518510086451,-0.851674683167439,-0.55147007386523,-0.569840048830305,-0.145753419265139,-0.982356337619648,0.178664050565575,0.784923077522316,-1.18453134663398,-1.28915785242871,1.69695737338198,-0.892325421134098,-0.825514716140258,-0.545869028481335,-1.0635859962477,0.0656537197568125,0.0245746691871456,0.000603914365657641,0.111111111111111,0.0123456790123457
"NLA06608-0341",83,-1.96668802561825,-1.81309978200724,-1.66702827048333,-0.378049913849105,-0.568415191509772,-0.136779660322302,-0.569840048830305,-0.145753419265139,0.513080245971551,-0.654315195766119,0.282969063410827,0.431582104774778,-0.217899172475693,-0.386346632474008,0.363021016440138,-0.876470990600369,-0.548297972190923,-0.471589778626158,-0.386023287681972,0.0128205128205128,0.000164365548980934,0.2,0.04
"NLA06608-0343",46,0.925522059052768,0.582202082084742,0.57763696383823,-0.352588198133317,-0.568415191509772,-0.419290263066402,1.38150180076634,0.889031252441631,0.8439358391725,1.32538757957277,1.3821640454578,1.00970398983157,-0.223963251163762,-0.455075020323841,1.45597779008875,-0.780823216924248,-0.542481817874857,-0.471589778626158,-0.386023287681972,0.0348837209302326,0.00121687398593835,0.2,0.04
"NLA06608-0344",47,0.261580458326483,0.00289007662102084,0.0703356170174326,1.61879345868901,0.52166907478822,-0.0867105310089835,0.31670010638556,0.385288955860293,0.0666814765932475,0.28429872753061,-1.81624317365719,0.878312652318664,0.738106307848889,0.0357457415672317,0.452233826323673,0.00611272566665009,-0.290412156268378,0.41640454780616,-0.410378055702243,0.216407355021216,0.0468321433072788,0.333333333333333,0.111111111111111
"NLA06608-0345",45,0.316289120860346,-0.0940279997980736,-0.6511291451727,-0.0961331389278849,0.336183216225558,-1.39808645607824,-0.16369366269989,-0.174030652948633,-0.78986308421603,-0.489029937466375,-0.0709568648715753,-0.172818047784596,0.33590917302719,-0.114545914271784,-0.462029793710137,-0.405347118266143,-0.46763643877568,-0.376447529365552,-0.426122820787723,0.121495327102804,0.0147611145078173,0.214285714285714,0.0459183673469388
"NLA06608-0350",50,-0.0165654171538181,-1.4155845080955,-1.32040521156765,0.457782365677794,1.01183667859354,1.07166840167162,0.375250800597287,-0.301683907191821,1.02156443071561,1.14025320048511,-0.312342798803157,-0.107122379028143,-0.346711080876331,-0.78000099656423,-0.707029498060667,-0.171667083983256,-0.379200843931983,-0.693588360234237,-0.257466956338547,0.175398633257403,0.030764680548565,0.166666666666667,0.0277777777777778
"NLA06608-0354",59,-1.00489501381623,0.431777081940147,0.456698918233873,0.658275094599155,-1.16833185400244,-1.45005171917871,-1.11206192813213,-1.11652821451279,0.374764851818294,-1.0694972424884,-2.63226210194044,-2.09113157547305,0.699662538389823,-0.583108188138392,-1.3927785585722,-0.893458078161983,-0.548768336825431,-0.138591906214038,-0.487007055193341,0.00890207715133531,7.92469776083262e-05,0.25,0.0625
"NLA06608-0356",26,0.87039208684567,-3.81088637218749,-4.26986975010045,-1.26080014352902,0.136945518982146,0.207662056689219,1.48190261093562,1.11538002348601,-0.808971552731948,0.628907325436561,-1.5756345769522,0.786338716059628,0.248928213459457,0.84788192374648,1.30494019568663,-0.812395708923553,-0.544996515544822,-0.778972430083498,-0.194978322933736,0.0276008492569002,0.000761806879702129,0.153846153846154,0.0236686390532544
"NLA06608-0357",58,1.12027926928296,0.855094996833407,0.893609526579761,1.56932819788407,0.52166907478822,0.664421321031937,-0.747901134130692,-0.461553311812361,0.334907999999397,-0.29089681768204,-1.26333504935309,-1.77579236544207,0.527762263894036,-0.19186781329119,-1.48426250763324,-0.194148704033882,-0.389105052851229,-0.0275926154099986,-0.496174783162793,0.170212765957447,0.0289723856948846,0.266666666666667,0.0711111111111111
"NLA06608-0358",58,-1.30951930160571,0.653693657903882,0.710559620075081,1.36572715376638,0.136945518982146,-0.0148478909042832,-1.01162977302383,-0.902487116642156,0.837674762277452,-0.0321283568833296,-0.137279727218063,-1.60498362667529,0.0977054328240199,-1.4929607121311,-1.7677000545745,0.871380915107282,0.407099999563916,-0.26666801098793,-0.461211035192462,0.416,0.173056,0.230769230769231,0.0532544378698225
"NLA06608-0359",46,1.47321424628816,-0.929065132756068,-0.862334102435829,-0.337936306843082,-3.03184321576342,-1.75841639173062,0.718986487939295,1.20079972004011,0.950730615007761,0.682035189316491,1.26204833773069,0.733782181054466,0.628719166992173,-0.561941274724392,1.11159808623767,0.156830804956661,-0.200581122711551,-0.138591906214038,-0.487007055193341,0.251173708920188,0.0630882320527232,0.25,0.0625
"NLA06608-0361",45,0.797312678742106,0.653693657903882,0.706787922896336,-1.76814659342625,0.336183216225558,1.3116276217286,-1.20195326661341,-0.267289962788818,-1.1156670476235,-1.05392544944086,0.688607593494728,-0.448739856561702,1.07360169292384,-0.428540037160319,-0.591513957683093,0.0468594139583502,-0.26744386189999,0.0992637169374753,-0.491656149086449,0.225806451612903,0.0509885535900104,0.285714285714286,0.0816326530612245
"NLA06608-0363",56,0.551204275028052,0.352484790406853,0.420664121520341,-1.22084102601232,0.336183216225558,0.834818637003122,-0.0650659805179136,-0.301683907191821,0.259676013992912,-0.0655188740799597,0.962101905229502,0.668086512298012,-0.919196822888522,0.0259493858952738,0.572374459807623,0.159016352785376,-0.199180232022825,-0.376447529365552,-0.426122820787723,0.251677852348993,0.0633417413630017,0.214285714285714,0.0459183673469388
"NLA06608-0366",50,0.131565357040208,-0.531549858844324,-0.43264666429196,0.256314914924903,0.52166907478822,0.183219037026925,-0.00983315899834612,-0.461553311812361,1.25589102712253,-0.53158820388111,0.506979911233546,0.668086512298012,-0.915444484590377,-0.947789203525673,0.301078091464512,-0.830839891086043,-0.546194313180625,-0.471589778626158,-0.386023287681972,0.0233463035019455,0.000545049887204954,0.2,0.04
"NLA06608-0367",61,1.38532379980643,0.270199639493103,0.341349423735601,-0.159494910483459,-0.851674683167439,-0.760727990716542,1.20215417310157,0.397179638763706,0.146362358064636,-0.219487275210067,-0.688787314594803,0.812616983562211,0.365543079689526,0.038641746952194,0.321570759939002,-0.898444127796234,-0.548874184100783,-1.0635859962477,0.0656537197568125,0.00775193798449612,6.00925425154738e-05,0.111111111111111,0.0123456790123457
"NLA06608-0369",58,-1.91544790939635,-0.656172218007403,-0.745988693973867,2.53371103453908,0.52166907478822,0.994739168189917,-1.24739606146018,-2.14034480393267,0.787167813687018,-0.885815515167531,-0.41378503854461,0.287051633510581,-2.44568278169523,-1.22589009213418,-0.272168541637444,-0.252586259583357,-0.413459133820828,-0.0275926154099986,-0.496174783162793,0.15673289183223,0.0245651993820934,0.266666666666667,0.0711111111111111
"NLA06608-0372",26,0.152622656399125,-0.788351942505867,-0.680510885764786,1.25462538879928,-1.16833185400244,-0.204484081170695,-0.924954256632455,-0.376609584613488,-0.43073348226036,-0.646952613291201,0.0943616332224059,-0.172818047784596,0.492795229722181,0.365295914437498,-0.1597615378832,0.713773997869364,0.247255197489645,-0.138591906214038,-0.487007055193341,0.379644588045234,0.144130013232036,0.25,0.0625
"NLA06608-0373",8,-2.56502170129223,0.00289007662102084,-0.0249558283826396,1.01739399517304,-0.312175812719597,-0.228375716931666,-1.67358500734972,-2.14034480393267,-1.26767386037985,-0.676678760467165,-2.02489396808249,0.0374080922360548,-1.62396105604286,2.72657316616716,-0.155999619491867,0.796288883162945,0.329119826218852,0.0127707630641976,-0.496472114672221,0.398678414096916,0.158944477866832,0.272727272727273,0.0743801652892562
"NLA06608-0376",29,-0.0773754782173293,0.184686808172996,0.197698812053063,-1.6752205256451,0.136945518982146,1.04732938317728,-0.595826247145128,-1.00054745314735,-0.85941405052289,0.00462081925726124,0.0853002659462458,-0.514435525318156,0.737247801344349,-0.799630010789156,0.0923893941812624,0.863323628121835,0.398574005147081,0.757940827203206,-0.211043024884909,0.414141414141414,0.17151311090705,0.384615384615385,0.14792899408284
"NLA06608-0377",67,1.42010039656475,-0.788351942505867,-0.82633825684065,-1.37328998417442,1.29509617025121,2.19754437705847,0.31893435219217,0.295180385564656,0.0465901333850846,-0.227214422908746,-1.13389815600207,0.681225646049302,0.721759129024913,-0.0922251577354923,-0.26925078743955,0.0276441780878924,-0.278396852256693,-0.138591906214038,-0.487007055193341,0.221374045801527,0.0490064681545365,0.25,0.0625
"NLA06608-0378",42,-2.13538094529012,-1.60529521463888,-1.46638039075826,1.08292516135961,-0.851674683167439,-0.614582239706199,-0.950135476621402,-0.742617712021616,1.3781283338693,-0.945533885481525,0.0780923686313401,0.352747302267033,-0.68939189437445,0.280022905660098,0.566861073112435,0.77831021881971,0.310941681697068,-0.323590724220771,-0.444512477613509,0.39453125,0.155654907226562,0.222222222222222,0.0493827160493827
"NLA06608-0384",42,-0.220100454415637,0.431777081940147,0.497042412771698,0.819748626332567,0.336183216225558,0.70523574446359,1.85449044167964,0.543823348419839,1.60865849969506,2.65521355284519,0.00576433284512054,1.14109532734448,-0.649271150424281,-0.516253446713762,2.10550209597787,0.00247771647046301,-0.292413720270956,-0.85215877566858,-0.135648930438952,0.215568862275449,0.0464699343827315,0.142857142857143,0.0204081632653061
"NLA06608-0385",42,2.2043592822092,1.09759999505924,1.13468502053848,-0.766469449380789,-1.16833185400244,-1.07984854279651,1.04829969269401,0.360819284715775,1.51466496552548,1.81495452507508,-1.19132276846138,0.944008321075118,0.487842109631658,0.0404341670307243,1.07284256324755,-0.932050102331088,-0.549206255073559,-1.80358126827463,1.12012053640872,0,0,0,0
"NLA06608-0386",67,-1.5098218405166,-0.0940279997980736,-0.0471123492812253,-0.0297965453882525,0.858167506160449,0.775209252148109,-0.232981518084628,-0.742617712021616,-0.0273751159202836,-1.66680556024589,-0.401400438821723,-1.18453134663398,-0.350883419791331,-0.585430084845217,-0.261045298848137,-0.775827734223121,-0.542030223182699,-0.236532456923485,-0.468747560465553,0.036036036036036,0.00129859589319049,0.235294117647059,0.055363321799308
"NLA06608-0388",69,0.124035303616142,0.979717355996486,0.883716101383812,0.0659134180254662,1.29509617025121,1.15636082723528,-1.86492232990415,-1.44148125797714,-0.785253857441282,-1.70173989249955,-0.00545007024823472,-1.14511394538011,-1.41085522850301,-0.157909046788029,-1.26597073994601,-0.55168055642398,-0.506665087755114,0.86040171102232,-0.12863310530032,0.0877403846153846,0.00769837509245562,0.4,0.16
"NLA06608-0393",6,0.228620430292874,-0.788351942505867,-1.03805097821209,-1.66413114234428,-1.52732814553543,-1.02625693854151,-1.70134611818471,-0.817543389443283,-0.544001982844549,-1.3912565780965,0.642216625135364,-0.750939932841389,-1.35296348631253,3.5846521095052,-0.954032644176761,-0.932050102331088,-0.549206255073559,-1.80358126827463,1.12012053640872,0,0,0,0
"NLA06608-0395",67,-0.122512980280879,0.431777081940147,0.489895062450496,-0.472525511466377,0.136945518982146,-0.364733256742672,-0.91670692721804,-0.508695839469422,-1.49816046223929,-0.39030047458254,0.111585925536898,0.418442971023488,1.17821380464195,0.0175265063099009,0.14180797832382,1.29519356775864,0.909384286947074,0.757940827203206,-0.211043024884909,0.513761467889908,0.263950845888393,0.384615384615385,0.14792899408284
"NLA06608-0399",56,-0.052217984281773,0.722915272334942,0.776307816386773,-0.853179205980902,-0.312175812719597,-2.16737843662019,-0.0338050392888309,-0.508695839469422,0.356836588837511,1.11863564726668,0.407295189715825,0.549834308536395,0.591379884840681,-0.0561798439902542,0.549586666531458,-0.869372935367289,-0.548051162897124,-1.19813059116169,0.21688978911886,0.0144578313253012,0.000209028886630861,0.0909090909090909,0.00826446280991736
"NLA06608-0402",1,1.46188906968925,0.722915272334942,0.471928984192001,-0.483734372950367,1.67084316145659,0.534456524243779,1.25765911712811,1.14877076154075,0.449674981671764,0.489725711957163,0.300229895207123,-0.987444340364623,-0.036070902754405,0.65055284771963,-0.582520008944362,-0.614752501063289,-0.51960354278265,0.802489037559342,-0.176494822249231,0.0731914893617021,0.00535699411498416,0.391304347826087,0.153119092627599
"NLA06608-0403",50,-0.5402815921988,0.431777081940147,0.496072711034164,0.718572887878368,0.52166907478822,0.174323588299437,-0.21322170115687,-0.234660604853196,1.34605928698896,0.00887096893636391,0.617532852479541,0.838895251064792,-0.272856871358283,-1.1303580600025,0.164120489914605,-0.704362564778772,-0.533963044578087,-0.471589778626158,-0.386023287681972,0.0525210084033613,0.00275845632370595,0.2,0.04
"NLA06608-0405",60,-2.08305278853587,-0.656172218007403,-0.592802246190932,-0.68204027330641,-0.312175812719597,-0.0546545851337377,-0.267547889090243,-0.376609584613488,0.266989588357436,-0.628741974401383,-0.226595783201663,-0.658965996582354,0.33267304457464,-0.4226671238769,-1.03109245769284,-0.851769163164494,-0.547311195725837,0.0127707630641976,-0.496472114672221,0.0185185185185185,0.000342935528120713,0.272727272727273,0.0743801652892562
"NLA06608-0406",4,-0.192790998558297,0.855094996833407,0.90511545913108,-2.03128183687724,-0.851674683167439,-0.207432561773858,-1.19642300659295,-1.25847719427308,0.905332585810356,-1.04365572220884,0.394531584520684,-1.0137226078672,-0.770533469687484,-0.0130380098965253,-1.66815437150677,-0.868297591816439,-0.548011187370714,-1.0635859962477,0.0656537197568125,0.0147058823529412,0.000216262975778547,0.111111111111111,0.0123456790123457
"NLA06608-0407",46,-0.326361810470788,-0.531549858844324,-0.453407595295066,-0.460346303557902,-1.94175894946543,-1.30910735934788,1.4736824441532,2.08099987654683,0.888021379558038,1.83770870516909,1.62863816536364,1.24620839735481,0.650081955206105,-0.561941274724392,1.37977469765334,-0.836980569107489,-0.546548709935653,-0.693588360234237,-0.257466956338547,0.0219298245614035,0.000480917205293937,0.166666666666667,0.0277777777777778
"NLA06608-0408",29,-0.102404520464858,1.36711522095838,1.39827390849734,-0.453177729531357,-0.312175812719597,-0.740639550787506,-0.768746740422946,-0.41766466855726,-1.24532673918949,-1.0694972424884,0.363500189789616,0.234495098505417,0.171986409676705,-0.61652806731814,0.337009390290684,2.44968100524318,2.81340042509516,-0.592679914048746,-0.321974427908121,0.780068728522337,0.608507221218455,0.181818181818182,0.0330578512396694
"NLA06608-0413",45,0.0247475208991111,-0.195455483649486,-0.121589240361021,0.249829463170674,0.695179507758544,0.983805745525889,-0.0419322261766264,0.826222760690088,-0.809338962073493,0.324072447013393,-7.30498074054552e-05,-0.961166072862041,0.727319522335447,0.0854339521684387,-0.912293956827254,-0.00804736980788429,-0.298165381465099,0.69390277481626,-0.257250144076983,0.213141025641026,0.0454290968113083,0.375,0.140625
"NLA06608-0414",50,-0.422475312462234,-1.81309978200724,-1.66667703046892,0.342077851775749,1.29509617025121,0.924861446698801,0.718986487939295,0.206273199976599,1.09459116498394,1.90174174836219,-0.231592138403444,-0.790357334095261,0.876881150569788,-0.894083428725698,-0.985199943915454,0.396234527516197,-0.0304298432229987,-0.804587651038277,-0.174818644766081,0.306397306397306,0.0938793093675249,0.15,0.0225
